H,E,Dir,Loc
18,19,L,1
19,27,L,1
15,22,L,1
19,21,L,1
21,25,L,1
13,15,L,1
14,22,L,1
20,33,R,1
19,26,R,1
29,NaN,R,1
18,24,R,1
23,35,R,1
8,6,L,2
11,NaN,L,2
8,NaN,L,2
15,7,L,2
18,15,L,2
11,2,L,2
18,23,L,2
15,18,L,2
16,16,L,2
13,10,L,2
9,16,L,2
14,3,L,2
12,12,L,2
20,20,L,2
10,10,L,2
15,18,L,2
9,15,L,2
15,9,L,2
14,15,L,2
19,14,L,2
14,17,L,2
3,26,L,2
19,10,L,2
17,18,L,2
17,9,L,2
18,16,L,2
13,17,L,2
17,8,L,2
10,NaN,L,2
15,18,L,2
13,13,L,2
10,17,L,2
13,NaN,L,2
26,32,R,2
34,43,R,2
22,27,R,2
21,25,R,2
13,24,R,2
23,33,R,2
20,34,R,2
22,21,R,2
10,26,R,2
16,18,R,2
17,23,R,2
19,25,R,2
5,8,R,2
20,26,R,2
42,NaN,R,2
5,17,R,2
7,20,R,2
17,31,R,2
20,27,R,2
12,24,R,2
21,30,R,2
13,27,R,2
25,28,R,2
22,32,R,2
12,18,R,2
15,26,R,2
23,27,R,2
27,40,R,2
17,20,R,2
33,38,R,2
28,35,R,2
15,18,R,2
14,12,L,3
13,10,L,3
16,19,L,3
13,13,L,3
18,16,L,3
11,11,L,3
19,20,L,3
16,16,L,3
14,16,L,3
14,15,L,3
14,10,L,3
16,19,L,3
13,17,L,3
15,19,L,3
14,11,L,3
16,52,L,3
10,11,L,3
13,11,L,3
16,16,L,3
17,17,L,3
14,18,L,3
8,23,L,3
15,16,L,3
14,20,R,3
18,17,R,3
17,9,R,3
14,15,R,3
23,28,R,3
13,5,R,3
20,24,R,3
19,22,R,3
12,28,R,3
19,29,R,3
18,23,R,3
21,25,R,3
21,29,R,3
13,5,R,3
20,29,R,3
19,22,R,3
24,32,R,3
20,24,R,3
23,29,L,4
21,4,L,4
12,18,L,4
11,15,L,4
17,10,L,4
26,30,L,4
17,23,L,4
14,22,L,4
21,26,L,4
16,23,L,4
17,22,L,4
9,24,L,4
16,23,L,4
21,NaN,L,4
23,20,L,4
3,88,L,4
15,15,L,4
25,29,L,4
20,31,L,4
23,NaN,L,4
23,29,L,4
21,24,L,4
10,29,L,4
16,20,L,4
26,NaN,L,4
20,21,L,4
23,26,L,4
18,27,L,4
20,16,L,4
19,13,L,4
12,NaN,L,4
18,8,L,4
NaN,74,R,4
30,30,R,4
36,26,R,4
32,36,R,4
33,34,R,4
43,43,R,4
88,92,R,4
32,29,R,4
38,35,R,4
25,30,R,4
30,25,R,4
74,78,R,4
54,51,R,4
39,41,R,4
23,16,R,4
37,38,R,4
28,24,R,4
31,1,R,4
37,34,R,4
28,30,R,4
33,38,R,4
72,54,R,4
28,34,R,4
31,34,R,4
52,47,R,4
25,46,R,4
50,45,R,4
34,34,R,4
62,52,R,4
23,20,R,4
26,40,R,4
15,19,L,5
16,18,L,5
15,15,L,5
15,18,L,5
13,16,L,5
15,15,L,5
13,17,L,5
11,14,L,5
15,23,L,5
18,20,L,5
12,15,L,5
10,23,L,5
17,21,L,5
12,18,L,5
14,15,L,5
10,14,L,5
11,20,L,5
12,14,L,5
15,19,L,5
16,15,L,5
13,12,L,5
13,17,L,5
15,18,L,5
12,5,L,5
15,18,L,5
13,18,L,5
8,9,L,5
7,9,L,5
16,23,L,5
12,15,L,5
12,12,L,5
11,17,L,5
17,15,L,5
17,18,L,5
16,18,L,5
8,15,L,5
7,NaN,L,5
13,12,L,5
11,15,L,5
11,18,L,5
9,25,L,5
12,13,L,5
24,31,L,5
14,14,L,5
6,6,L,5
14,NaN,L,5
9,29,L,5
13,17,L,5
8,10,L,5
15,34,L,5
9,0,L,5
10,20,L,5
8,12,L,5
11,10,L,5
13,13,L,5
14,14,L,5
11,3,L,5
14,12,L,5
13,13,R,5
21,24,R,5
13,15,R,5
8,16,R,5
24,23,R,5
14,15,R,5
17,14,R,5
19,20,R,5
21,24,R,5
17,24,R,5
9,6,R,5
20,23,R,5
17,7,R,5
8,0,R,5
21,22,R,5
22,25,R,5
11,16,R,5
21,28,R,5
19,12,R,5
21,22,R,5
28,26,R,5
9,11,R,5
10,7,R,5
10,16,R,5
9,17,R,5
9,22,R,5
19,31,R,5
18,23,R,5
16,18,R,5
11,15,R,5
15,17,R,5
13,14,R,5
20,18,R,5
16,25,R,5
21,28,R,5
16,18,R,5
21,30,R,5
13,14,R,5
21,30,R,5
8,21,R,5
7,5,R,5
20,22,R,5
14,20,R,5
6,16,R,5
22,28,R,5
23,NaN,R,5
16,21,R,5
19,22,R,5
6,NaN,R,5
16,26,R,5
19,31,R,5
11,12,R,5
13,16,R,5
19,23,R,5
22,28,R,5
18,48,R,5
24,28,R,5
23,36,R,5
17,30,R,5
20,NaN,R,5
22,30,R,5
23,31,R,5
17,30,R,5
23,40,R,5
20,21,R,5
20,22,R,5
31,41,R,5
2,0,R,5
21,21,R,5
18,26,L,6
14,13,L,6
16,19,L,6
14,40,L,6
16,22,L,6
24,29,L,6
11,21,L,6
9,3,L,6
22,22,L,6
9,0,L,6
14,NaN,L,6
12,13,L,6
14,18,L,6
19,117,L,6
4,16,L,6
23,24,L,6
16,16,L,6
17,16,L,6
13,21,L,6
14,20,L,6
9,19,L,6
9,25,L,6
8,22,L,6
10,32,L,6
14,14,L,6
12,16,L,6
10,14,L,6
14,NaN,L,6
12,NaN,L,6
19,6,L,6
6,17,L,6
5,22,L,6
5,6,L,6
13,24,L,6
13,22,L,6
13,8,L,6
14,NaN,L,6
13,NaN,L,6
10,0,L,6
15,NaN,R,6
16,31,R,6
18,21,R,6
22,28,R,6
2,10,R,6
9,25,R,6
24,36,R,6
16,22,R,6
17,21,R,6
19,37,R,6
19,45,R,6
24,1,R,6
22,28,R,6
14,26,R,6
18,27,R,6
17,51,R,6
19,20,R,6
17,29,R,6
18,29,R,6
23,28,R,6
20,41,R,6
23,51,R,6
27,48,R,6
16,1,R,6
27,30,R,6
21,21,R,6
14,2,R,6
24,NaN,R,6
17,17,R,6
20,23,R,6
17,10,R,6
22,39,R,6
20,31,R,6
22,45,R,6
20,6,R,6
15,136,R,6
20,146,R,6
15,21,R,6
11,28,R,6
13,30,R,6
17,26,R,6
5,27,R,6
15,32,R,6
34,43,R,6
11,27,R,6
12,44,L,7
16,20,L,7
17,22,L,7
18,8,L,7
7,11,L,7
11,14,L,7
12,11,L,7
15,45,L,7
16,6,L,7
18,10,L,7
13,22,L,7
13,14,L,7
6,13,L,7
11,15,L,7
11,16,L,7
14,21,L,7
13,NaN,L,7
9,NaN,L,7
13,7,L,7
19,16,L,7
12,20,L,7
12,16,L,7
11,15,L,7
14,NaN,L,7
13,10,L,7
14,19,L,7
5,22,L,7
15,18,L,7
12,11,L,7
8,8,L,7
11,14,L,7
15,19,L,7
12,NaN,L,7
15,19,L,7
14,18,L,7
18,25,L,7
14,14,L,7
15,19,L,7
17,22,L,7
12,NaN,L,7
11,16,L,7
13,13,L,7
14,NaN,L,7
13,18,L,7
15,25,L,7
14,6,R,7
16,41,R,7
25,31,R,7
26,34,R,7
20,33,R,7
19,33,R,7
14,44,R,7
17,34,R,7
17,28,R,7
19,27,R,7
18,29,R,7
24,35,R,7
17,19,R,7
21,6,R,7
22,30,R,7
24,26,R,7
22,34,R,7
20,37,R,7
18,26,R,7
19,29,R,7
18,10,R,7
11,29,R,7
22,17,R,7
20,93,R,7
22,39,R,7
24,32,R,7
20,27,R,7
20,NaN,R,7
18,35,R,7
22,32,R,7
24,43,R,7
20,36,R,7
19,35,R,7
21,20,R,7
22,34,R,7
21,51,R,7
16,26,R,7
22,31,R,7
32,42,R,7
22,114,R,7
20,14,R,7
21,30,R,7
21,18,R,7
21,21,R,7
14,23,R,7
20,22,R,7
19,35,R,7
18,12,R,7
22,25,R,7
22,34,R,7
24,33,R,7
17,25,R,7
18,19,R,7
18,29,R,7
18,34,R,7
19,35,R,7
16,19,R,7
13,21,R,7
20,19,R,7
18,27,R,7
23,21,R,7
18,88,L,8
17,17,L,8
16,23,L,8
17,19,L,8
18,23,L,8
19,20,L,8
19,17,L,8
18,20,L,8
18,18,L,8
14,25,L,8
14,19,L,8
20,22,L,8
16,19,L,8
14,NaN,L,8
16,19,L,8
14,19,L,8
17,21,L,8
16,22,L,8
13,NaN,L,8
16,22,L,8
14,17,L,8
15,10,L,8
16,20,L,8
15,22,L,8
14,17,L,8
16,24,L,8
17,NaN,L,8
15,NaN,L,8
17,22,L,8
16,20,L,8
17,22,L,8
18,21,L,8
14,28,L,8
16,18,L,8
16,22,L,8
18,20,L,8
18,21,L,8
16,19,L,8
15,3,L,8
19,24,R,8
21,27,R,8
17,19,R,8
19,21,R,8
20,23,R,8
21,22,R,8
17,21,R,8
18,29,R,8
14,22,R,8
22,26,R,8
17,30,R,8
21,25,R,8
24,31,R,8
19,24,R,8
21,NaN,R,8
21,27,R,8
23,4,R,8
22,26,R,8
23,30,R,8
24,32,R,8
24,36,R,8
25,25,R,8
23,31,R,8
23,27,R,8
26,37,R,8
24,31,R,8
22,27,R,8
22,30,R,8
23,27,R,8
21,27,R,8
25,23,R,8
23,47,R,8
19,23,R,8
17,26,R,8
18,17,R,8
20,28,R,8
19,18,R,8
19,24,R,8
16,21,R,8
20,20,L,9
17,17,L,9
11,20,L,9
12,7,L,9
13,8,L,9
14,14,L,9
15,11,L,9
12,NaN,L,9
14,10,L,9
12,13,L,9
12,21,L,9
19,11,L,9
15,15,L,9
13,12,L,9
15,14,L,9
16,13,L,9
18,17,L,9
14,10,L,9
13,10,L,9
12,NaN,L,9
11,13,L,9
16,10,L,9
15,16,L,9
11,7,L,9
12,NaN,L,9
13,8,L,9
12,5,L,9
15,11,L,9
13,NaN,L,9
15,3,L,9
15,5,L,9
14,15,L,9
17,17,L,9
15,12,L,9
11,NaN,L,9
18,5,L,9
21,NaN,L,9
13,8,L,9
15,16,L,9
14,8,L,9
15,16,L,9
16,11,L,9
14,13,L,9
17,9,L,9
15,12,L,9
10,8,L,9
12,14,L,9
12,13,L,9
13,26,L,9
14,22,L,9
10,13,L,9
13,6,L,9
15,20,L,9
16,NaN,L,9
15,16,L,9
16,5,L,9
15,16,L,9
15,19,R,9
19,10,R,9
17,22,R,9
22,14,R,9
20,19,R,9
18,25,R,9
18,15,R,9
18,24,R,9
20,24,R,9
18,23,R,9
19,27,R,9
20,24,R,9
18,18,R,9
19,33,R,9
16,21,R,9
19,8,R,9
20,22,R,9
16,31,R,9
18,20,R,9
16,13,R,9
19,18,R,9
21,22,R,9
18,30,R,9
19,21,R,9
20,23,R,9
18,25,R,9
19,20,R,9
19,24,R,9
20,22,R,9
18,22,R,9
19,23,R,9
16,16,R,9
19,21,R,9
16,11,R,9
14,22,R,9
16,20,R,9
19,24,R,9
21,20,R,9
19,29,R,9
19,21,R,9
17,19,R,9
19,34,R,9
19,24,R,9
17,24,R,9
19,24,R,9
20,27,R,9
22,32,R,9
19,8,R,9
18,27,R,9
20,19,R,9
16,33,R,9
16,16,R,9
18,19,R,9
18,20,R,9
21,22,R,9
17,33,R,9
18,16,R,9
19,25,R,9
19,29,R,9
19,25,R,9
22,24,R,9
21,18,R,9
19,21,R,9
21,20,R,9
19,26,R,9
12,1,R,9
17,17,R,9
20,29,R,9
21,24,R,9
24,26,R,9
19,20,R,9
15,21,R,9
20,12,R,9
21,24,R,9
16,20,R,9
18,24,R,9
18,26,R,9
19,24,R,9
17,30,R,9
20,33,R,9
21,24,R,9
19,23,R,9
21,22,R,9
19,16,R,9
18,20,R,9
18,22,R,9
14,7,L,10
12,14,L,10
12,16,L,10
18,19,L,10
14,NaN,L,10
15,11,L,10
13,12,L,10
19,13,L,10
15,17,L,10
11,13,L,10
13,8,L,10
19,18,L,10
14,19,L,10
19,21,L,10
13,16,L,10
15,16,L,10
13,10,L,10
12,0,L,10
13,13,L,10
15,6,L,10
12,NaN,L,10
13,14,L,10
14,12,L,10
15,11,L,10
13,18,L,10
13,12,L,10
14,16,L,10
16,14,L,10
11,12,L,10
14,14,L,10
16,15,L,10
12,15,L,10
13,14,L,10
14,6,L,10
10,16,L,10
12,18,L,10
10,10,L,10
14,0,L,10
18,NaN,L,10
11,15,L,10
12,16,L,10
13,17,L,10
11,12,L,10
14,11,L,10
13,13,L,10
16,18,L,10
15,14,L,10
16,9,L,10
19,17,L,10
14,15,L,10
14,11,L,10
13,19,L,10
15,11,L,10
19,NaN,L,10
15,9,L,10
16,78,L,10
11,12,L,10
14,17,L,10
15,21,L,10
15,18,L,10
12,15,L,10
13,14,L,10
15,21,L,10
13,NaN,L,10
15,13,L,10
12,15,L,10
14,NaN,L,10
17,9,L,10
17,NaN,L,10
18,10,R,10
20,20,R,10
15,26,R,10
19,24,R,10
18,19,R,10
18,27,R,10
18,28,R,10
12,11,R,10
17,26,R,10
16,10,R,10
17,23,R,10
18,18,R,10
18,15,R,10
17,33,R,10
21,17,R,10
20,18,R,10
18,14,R,10
18,28,R,10
16,22,R,10
18,10,R,10
19,11,R,10
17,13,R,10
19,20,R,10
19,17,R,10
18,23,R,10
21,16,R,10
18,16,R,10
17,35,R,10
20,17,R,10
16,15,R,10
19,17,R,10
22,16,R,10
17,15,R,10
18,19,R,10
18,23,R,10
18,19,R,10
20,29,R,10
19,13,R,10
19,24,R,10
15,22,R,10
15,23,R,10
18,16,R,10
17,40,R,10
20,24,R,10
19,6,R,10
19,22,R,10
18,35,R,10
15,23,R,10
18,NaN,R,10
20,25,R,10
19,19,R,10
17,27,R,10
18,22,R,10
18,27,R,10
20,36,R,10
20,23,R,10
19,19,R,10
14,13,R,10
18,30,R,10
15,14,R,10
21,20,R,10
22,22,R,10
18,61,R,10
12,18,R,10
15,18,R,10
35,40,L,11
19,31,L,11
21,18,L,11
59,55,L,11
20,12,L,11
46,108,R,11
54,57,R,11
42,46,R,11
36,39,R,11
38,49,R,11
36,39,R,11
45,57,R,11
28,35,R,11
34,37,R,11
35,46,R,11
NaN,54,R,11
24,28,S,1
24,31,S,1
22,39,S,1
23,27,S,1
24,32,S,1
22,21,S,1
23,31,S,1
21,0,S,2
21,22,S,2
20,69,S,2
23,13,S,2
20,20,S,2
18,NaN,S,2
22,22,S,2
22,22,S,2
24,24,S,3
24,27,S,3
23,25,S,3
21,22,S,3
21,22,S,3
21,16,S,3
24,26,S,3
21,17,S,3
21,20,S,3
24,28,S,3
28,30,S,4
27,22,S,4
29,31,S,4
32,22,S,4
23,19,S,4
30,25,S,4
23,19,S,4
27,24,S,4
24,19,S,4
32,32,S,4
29,32,S,4
23,19,S,4
28,33,S,4
30,32,S,4
25,14,S,4
32,35,S,4
25,17,S,4
16,17,S,4
26,23,S,4
24,24,S,4
30,34,S,4
31,27,S,4
31,37,S,4
32,29,S,4
13,4,S,5
21,24,S,5
18,NaN,S,5
21,22,S,5
18,21,S,5
22,22,S,5
20,NaN,S,5
21,24,S,5
21,12,S,5
22,26,S,5
17,12,S,5
19,22,S,5
19,22,S,5
21,30,S,6
12,4,S,6
18,23,S,6
4,NaN,S,6
29,28,S,6
20,12,S,6
22,24,S,6
19,19,S,6
25,30,S,6
19,0,S,6
24,25,S,6
16,16,S,6
22,23,S,6
19,NaN,S,6
22,7,S,7
24,35,S,7
23,25,S,7
25,20,S,7
25,25,S,7
27,21,S,7
26,18,S,7
26,18,S,7
26,25,S,7
23,28,S,7
25,20,S,7
22,32,S,8
23,27,S,8
20,22,S,8
19,22,S,8
21,25,S,8
20,25,S,8
18,20,S,8
20,20,S,8
18,NaN,S,8
22,26,S,8
20,24,S,8
22,25,S,8
20,24,S,8
19,5,S,9
22,21,S,9
23,23,S,9
23,26,S,9
19,19,S,9
22,23,S,9
17,22,S,9
19,17,S,9
19,17,S,9
19,15,S,9
19,14,S,9
21,8,S,9
20,19,S,9
17,9,S,9
21,18,S,9
19,42,S,9
20,17,S,9
23,14,S,10
24,20,S,10
23,17,S,10
23,15,S,10
22,19,S,10
21,18,S,10
21,17,S,10
19,19,S,10
24,19,S,10
20,NaN,S,10
21,17,S,10
20,10,S,10
23,19,S,10
21,20,S,10
22,20,S,10
21,12,S,10
20,16,S,10
21,NaN,S,10
21,15,S,10
24,18,S,10
22,19,S,10
22,10,S,10
19,13,S,10
21,NaN,S,10
21,58,S,10
23,21,S,10
34,32,S,11
35,36,S,11
19,29,S,11
